0,2,3,30,31,38
36,16998,22476,21493,6765.7,7658.4
175,12675,9000.6,3956.5,11129,13140
269,22113,10625,17559,9826.2,15342
398,6414.8,17594,12524,7648.6,5338.2
406,14797,13996,13391,2714,8230
570,21602,6824.1,13764,11103,15849
608,14317,14322,8253.9,18547,20527
704,15600,13060,6990.9,17743,19722
811,12273,10534,5492.5,10249,12288
965,2578.3,20948,15879,13542,11203
1057,15462,23738,22182,8021,5659.3
1190,10177,17985,14292,2994.5,3036.4
1193,9094.7,16042,10972,6203.2,6706.2
1380,15500,12939,6870.4,17641,19620
1396,15702,21806,20823,6095.5,6362.2
1630,10343,20806,16975,5815.5,548.39
1843,14514,21912,20367,6197.2,4711.4
1997,13126,11376,6334.6,10212,12851
2054,16014,15029,15182,3725.5,9241.5
2405,12151,11209,6168.2,9726.4,12154
